SPR_CODE,MOD_CODE,AYR_CODE,PSL_CODE,QUE_CODE,RES_VALU
50206727,CSN08101,2016/7,TR1,1.7,2
50206727,CSN08101,2016/7,TR1,1.8,2
50206727,CSN08101,2016/7,TR1,1.9,2
50206727,CSN08101,2016/7,TR1,2.1,4
50206727,CSN08101,2016/7,TR1,2.2,5
50206727,CSN08101,2016/7,TR1,2.3,5
50206727,CSN08101,2016/7,TR1,2.4,2
50206727,CSN08101,2016/7,TR1,2.5,5
50206727,CSN08101,2016/7,TR1,3.1,4
50206727,CSN08101,2016/7,TR1,3.2,5
50206727,CSN08101,2016/7,TR1,3.3,4
50206727,CSN08101,2016/7,TR1,3.4,2
50206727,CSN08101,2016/7,TR1,4.1,5
50206727,INF08104,2016/7,TR1,1.1,5
50206727,INF08104,2016/7,TR1,1.2,5
50206727,INF08104,2016/7,TR1,1.3,5
50206727,INF08104,2016/7,TR1,1.4,5
50206727,INF08104,2016/7,TR1,1.5,5
50206727,INF08104,2016/7,TR1,1.6,5
50206727,INF08104,2016/7,TR1,1.7,5
50206727,INF08104,2016/7,TR1,1.8,4
50206727,INF08104,2016/7,TR1,1.9,2
50206727,INF08104,2016/7,TR1,2.1,2
50206727,INF08104,2016/7,TR1,2.2,2
50206727,INF08104,2016/7,TR1,2.3,5
50206727,INF08104,2016/7,TR1,2.4,2
50206727,INF08104,2016/7,TR1,2.5,4
50206727,INF08104,2016/7,TR1,3.1,5
50206727,INF08104,2016/7,TR1,3.2,5
50206727,INF08104,2016/7,TR1,3.3,5
50206727,INF08104,2016/7,TR1,3.4,5
50206727,INF08104,2016/7,TR1,4.1,5
50206727,SET08108,2016/7,TR1,1.1,5
50206727,SET08108,2016/7,TR1,1.2,5
50206727,SET08108,2016/7,TR1,1.3,4
50206727,SET08108,2016/7,TR1,1.4,5
50206727,SET08108,2016/7,TR1,1.5,5
50206727,SET08108,2016/7,TR1,1.6,5
50206727,SET08108,2016/7,TR1,1.7,5
50206727,SET08108,2016/7,TR1,1.8,5
50206727,SET08108,2016/7,TR1,1.9,4
50206727,SET08108,2016/7,TR1,2.1,5
50206727,SET08108,2016/7,TR1,2.2,5
50206727,SET08108,2016/7,TR1,2.3,5
50206727,SET08108,2016/7,TR1,2.4,5
50206727,SET08108,2016/7,TR1,2.5,5
50206727,SET08108,2016/7,TR1,3.1,5
50206727,SET08108,2016/7,TR1,3.2,2
50206727,SET08108,2016/7,TR1,3.3,5
50206727,SET08108,2016/7,TR1,3.4,5
50206727,SET08108,2016/7,TR1,4.1,2
50206771,CSN08101,2016/7,TR1,1.1,5
50206771,CSN08101,2016/7,TR1,1.2,4
50206771,CSN08101,2016/7,TR1,1.3,5
50206771,CSN08101,2016/7,TR1,1.4,5
50206771,CSN08101,2016/7,TR1,1.5,2
50206771,CSN08101,2016/7,TR1,1.6,4
50206771,CSN08101,2016/7,TR1,1.7,5
50206771,CSN08101,2016/7,TR1,1.8,4
50206771,CSN08101,2016/7,TR1,1.9,5
50206771,CSN08101,2016/7,TR1,2.1,5
50206771,CSN08101,2016/7,TR1,2.2,4
50206771,CSN08101,2016/7,TR1,2.3,4
50206771,CSN08101,2016/7,TR1,2.4,5
50206771,CSN08101,2016/7,TR1,2.5,4
50206771,CSN08101,2016/7,TR1,3.1,2
50206771,CSN08101,2016/7,TR1,3.2,4
50206771,CSN08101,2016/7,TR1,3.3,4
50206771,CSN08101,2016/7,TR1,3.4,5
50206771,CSN08101,2016/7,TR1,4.1,5
50206771,INF08104,2016/7,TR1,1.1,4
50206771,INF08104,2016/7,TR1,1.2,2
50206771,INF08104,2016/7,TR1,1.3,5
50206771,INF08104,2016/7,TR1,1.4,4
50206771,INF08104,2016/7,TR1,1.5,4
50206771,INF08104,2016/7,TR1,1.6,5
50206771,INF08104,2016/7,TR1,1.7,5
50206771,INF08104,2016/7,TR1,1.8,5
50206771,INF08104,2016/7,TR1,1.9,5
50206771,INF08104,2016/7,TR1,2.1,5
50206771,INF08104,2016/7,TR1,2.2,4
50206771,INF08104,2016/7,TR1,2.3,5
50206771,INF08104,2016/7,TR1,2.4,5
50206771,INF08104,2016/7,TR1,2.5,4
50206771,INF08104,2016/7,TR1,3.1,5
50206771,INF08104,2016/7,TR1,3.2,2
50206771,INF08104,2016/7,TR1,3.3,5
50206771,INF08104,2016/7,TR1,3.4,5
50206771,INF08104,2016/7,TR1,4.1,5
50206771,SET08115,2016/7,TR1,1.1,5
50206771,SET08115,2016/7,TR1,1.2,2
50206771,SET08115,2016/7,TR1,1.3,5
50206771,SET08115,2016/7,TR1,1.4,5
50206771,SET08115,2016/7,TR1,1.5,5
50206771,SET08115,2016/7,TR1,1.6,5
50206771,SET08115,2016/7,TR1,1.7,4
50206771,SET08115,2016/7,TR1,1.8,5
50206771,SET08115,2016/7,TR1,1.9,5
50206771,SET08115,2016/7,TR1,2.1,5
50206771,SET08115,2016/7,TR1,2.2,2
50206771,SET08115,2016/7,TR1,2.3,5
50206771,SET08115,2016/7,TR1,2.4,4
50206771,SET08115,2016/7,TR1,2.5,5
50206771,SET08115,2016/7,TR1,3.1,5
50206771,SET08115,2016/7,TR1,3.2,4
50206771,SET08115,2016/7,TR1,3.3,4
50206771,SET08115,2016/7,TR1,3.4,4
50206771,SET08115,2016/7,TR1,4.1,5
50206873,IMD08101,2016/7,TR1,1.1,2
50206873,IMD08101,2016/7,TR1,1.2,4
50206873,IMD08101,2016/7,TR1,1.3,4
50206873,IMD08101,2016/7,TR1,1.4,5
50206873,IMD08101,2016/7,TR1,1.5,5
50206873,IMD08101,2016/7,TR1,1.6,5
50206873,IMD08101,2016/7,TR1,1.7,5
50206873,IMD08101,2016/7,TR1,1.8,4
50206873,IMD08101,2016/7,TR1,1.9,5
50206873,IMD08101,2016/7,TR1,2.1,5
50206873,IMD08101,2016/7,TR1,2.2,4
50206873,IMD08101,2016/7,TR1,2.3,4
50206873,IMD08101,2016/7,TR1,2.4,4
50206873,IMD08101,2016/7,TR1,2.5,5
50206873,IMD08101,2016/7,TR1,3.1,5
50206873,IMD08101,2016/7,TR1,3.2,5
50206873,IMD08101,2016/7,TR1,3.3,4
50206873,IMD08101,2016/7,TR1,3.4,5
50206873,IMD08101,2016/7,TR1,4.1,5
50206873,INF08101,2016/7,TR1,1.1,2
50206873,INF08101,2016/7,TR1,1.2,5
50206873,INF08101,2016/7,TR1,1.3,5
50206873,INF08101,2016/7,TR1,1.4,5
50206873,INF08101,2016/7,TR1,1.5,5
50206873,INF08101,2016/7,TR1,1.6,5
50206873,INF08101,2016/7,TR1,1.7,5
50206873,INF08101,2016/7,TR1,1.8,5
50206873,INF08101,2016/7,TR1,1.9,5
50206873,INF08101,2016/7,TR1,2.1,4
50206873,INF08101,2016/7,TR1,2.2,5
50206873,INF08101,2016/7,TR1,2.3,2
50206873,INF08101,2016/7,TR1,2.4,5
50206873,INF08101,2016/7,TR1,2.5,5
50206873,INF08101,2016/7,TR1,3.1,2
50206873,INF08101,2016/7,TR1,3.2,5
50206873,INF08101,2016/7,TR1,3.3,4
50206873,INF08101,2016/7,TR1,3.4,2
50206873,INF08101,2016/7,TR1,4.1,4
50206873,INF08104,2016/7,TR1,1.1,2
50206873,INF08104,2016/7,TR1,1.2,5
50206873,INF08104,2016/7,TR1,1.3,2
50206873,INF08104,2016/7,TR1,1.4,5
50206873,INF08104,2016/7,TR1,1.5,5
50206873,INF08104,2016/7,TR1,1.6,4
50206873,INF08104,2016/7,TR1,1.7,2
50206873,INF08104,2016/7,TR1,1.8,2
50206873,INF08104,2016/7,TR1,1.9,5
50206873,INF08104,2016/7,TR1,2.1,5
50206873,INF08104,2016/7,TR1,2.2,4
50206873,INF08104,2016/7,TR1,2.3,5
50206873,INF08104,2016/7,TR1,2.4,4
50206873,INF08104,2016/7,TR1,2.5,2
50206873,INF08104,2016/7,TR1,3.1,4
50206873,INF08104,2016/7,TR1,3.2,5
50206873,INF08104,2016/7,TR1,3.3,2
50206873,INF08104,2016/7,TR1,3.4,5
50206873,INF08104,2016/7,TR1,4.1,5
50207011,CSN08101,2016/7,TR1,1.1,4
50207011,CSN08101,2016/7,TR1,1.2,5
50207011,CSN08101,2016/7,TR1,1.3,5
50207011,CSN08101,2016/7,TR1,1.4,5
50207011,CSN08101,2016/7,TR1,1.5,5
50207011,CSN08101,2016/7,TR1,1.6,5
50207011,CSN08101,2016/7,TR1,1.7,4
50207011,CSN08101,2016/7,TR1,1.8,2
50207011,CSN08101,2016/7,TR1,1.9,5
50207011,CSN08101,2016/7,TR1,2.1,2
50207011,CSN08101,2016/7,TR1,2.2,5
50207011,CSN08101,2016/7,TR1,2.3,5
50207011,CSN08101,2016/7,TR1,2.4,4
50207011,CSN08101,2016/7,TR1,2.5,5
50207011,CSN08101,2016/7,TR1,3.1,2
50207011,CSN08101,2016/7,TR1,3.2,5
50207011,CSN08101,2016/7,TR1,3.3,5
50207011,CSN08101,2016/7,TR1,3.4,5
50207011,CSN08101,2016/7,TR1,4.1,5
50207011,INF08104,2016/7,TR1,1.1,5
50207011,INF08104,2016/7,TR1,1.2,5
50207011,INF08104,2016/7,TR1,1.3,2
50207011,INF08104,2016/7,TR1,1.4,5
50207011,INF08104,2016/7,TR1,1.5,5
50207011,INF08104,2016/7,TR1,1.6,5
50207011,INF08104,2016/7,TR1,1.7,5
50207011,INF08104,2016/7,TR1,1.8,4
50207011,INF08104,2016/7,TR1,1.9,5
50207011,INF08104,2016/7,TR1,2.1,5
50207011,INF08104,2016/7,TR1,2.2,5
50207011,INF08104,2016/7,TR1,2.3,4
50207011,INF08104,2016/7,TR1,2.4,2
50207011,INF08104,2016/7,TR1,2.5,5
50207011,INF08104,2016/7,TR1,3.1,5
50207011,INF08104,2016/7,TR1,3.2,4
50207011,INF08104,2016/7,TR1,3.3,4
50207011,INF08104,2016/7,TR1,3.4,5
50207011,INF08104,2016/7,TR1,4.1,5
50207011,SET08108,2016/7,TR1,1.1,5
50207011,SET08108,2016/7,TR1,1.2,2
50207011,SET08108,2016/7,TR1,1.3,4
50207011,SET08108,2016/7,TR1,1.4,5
50207011,SET08108,2016/7,TR1,1.5,5
50207011,SET08108,2016/7,TR1,1.6,4
50207011,SET08108,2016/7,TR1,1.7,5
50207011,SET08108,2016/7,TR1,1.8,4
50207011,SET08108,2016/7,TR1,1.9,5
50207011,SET08108,2016/7,TR1,2.1,4
50207011,SET08108,2016/7,TR1,2.2,5
50207011,SET08108,2016/7,TR1,2.3,5
50207011,SET08108,2016/7,TR1,2.4,5
50207011,SET08108,2016/7,TR1,2.5,5
50207011,SET08108,2016/7,TR1,3.1,2
50207011,SET08108,2016/7,TR1,3.2,4
50207011,SET08108,2016/7,TR1,3.3,5
50207011,SET08108,2016/7,TR1,3.4,5
50207011,SET08108,2016/7,TR1,4.1,5
50207150,CSN08101,2016/7,TR1,1.1,5
50207150,CSN08101,2016/7,TR1,1.2,5
50207150,CSN08101,2016/7,TR1,1.3,2
50207150,CSN08101,2016/7,TR1,1.4,2
50207150,CSN08101,2016/7,TR1,1.5,2
50207150,CSN08101,2016/7,TR1,1.6,4
50207150,CSN08101,2016/7,TR1,1.7,2
50207150,CSN08101,2016/7,TR1,1.8,5
50207150,CSN08101,2016/7,TR1,1.9,5
50207150,CSN08101,2016/7,TR1,2.1,5
50207150,CSN08101,2016/7,TR1,2.2,5
50207150,CSN08101,2016/7,TR1,2.3,5
50207150,CSN08101,2016/7,TR1,2.4,5
50207150,CSN08101,2016/7,TR1,2.5,4
50207150,CSN08101,2016/7,TR1,3.1,5
50207150,CSN08101,2016/7,TR1,3.2,5
50207150,CSN08101,2016/7,TR1,3.3,5
50207150,CSN08101,2016/7,TR1,3.4,4
50207150,CSN08101,2016/7,TR1,4.1,5
50207150,INF08104,2016/7,TR1,1.1,5
50207150,INF08104,2016/7,TR1,1.2,5
50207150,INF08104,2016/7,TR1,1.3,5
50207150,INF08104,2016/7,TR1,1.4,5
50207150,INF08104,2016/7,TR1,1.5,5
50207150,INF08104,2016/7,TR1,1.6,2
50207150,INF08104,2016/7,TR1,1.7,4
50207150,INF08104,2016/7,TR1,1.8,4
50207150,INF08104,2016/7,TR1,1.9,2
50207150,INF08104,2016/7,TR1,2.1,5
50207150,INF08104,2016/7,TR1,2.2,5
50207150,INF08104,2016/7,TR1,2.3,5
50207150,INF08104,2016/7,TR1,2.4,5
50207150,INF08104,2016/7,TR1,2.5,5
50207150,INF08104,2016/7,TR1,3.1,5
50207150,INF08104,2016/7,TR1,3.2,2
50207150,INF08104,2016/7,TR1,3.3,4
50207150,INF08104,2016/7,TR1,3.4,5
50207150,INF08104,2016/7,TR1,4.1,4
50207150,SET08108,2016/7,TR1,1.1,5
50207150,SET08108,2016/7,TR1,1.2,5
50207150,SET08108,2016/7,TR1,1.3,5
50207150,SET08108,2016/7,TR1,1.4,5
50207150,SET08108,2016/7,TR1,1.5,5
50207150,SET08108,2016/7,TR1,1.6,5
50207150,SET08108,2016/7,TR1,1.7,4
50207150,SET08108,2016/7,TR1,1.8,2
50207150,SET08108,2016/7,TR1,1.9,5
50207150,SET08108,2016/7,TR1,2.1,5
50207150,SET08108,2016/7,TR1,2.2,5
50207150,SET08108,2016/7,TR1,2.3,4
50207150,SET08108,2016/7,TR1,2.4,5
50207150,SET08108,2016/7,TR1,2.5,5
50207150,SET08108,2016/7,TR1,3.1,5
50207150,SET08108,2016/7,TR1,3.2,5
50207150,SET08108,2016/7,TR1,3.3,5
50207150,SET08108,2016/7,TR1,3.4,4
50207150,SET08108,2016/7,TR1,4.1,2
50207202,CSN08101,2016/7,TR1,1.1,5
50207202,CSN08101,2016/7,TR1,1.2,4
50207202,CSN08101,2016/7,TR1,1.3,5
50207202,CSN08101,2016/7,TR1,1.4,5
50207202,CSN08101,2016/7,TR1,1.5,2
50207202,CSN08101,2016/7,TR1,1.6,5
50207202,CSN08101,2016/7,TR1,1.7,2
50207202,CSN08101,2016/7,TR1,1.8,2
50207202,CSN08101,2016/7,TR1,1.9,5
50207202,CSN08101,2016/7,TR1,2.1,2
50207202,CSN08101,2016/7,TR1,2.2,2
50207202,CSN08101,2016/7,TR1,2.3,5
50207202,CSN08101,2016/7,TR1,2.4,5
50207202,CSN08101,2016/7,TR1,2.5,5
50207202,CSN08101,2016/7,TR1,3.1,5
50207202,CSN08101,2016/7,TR1,3.2,5
50207202,CSN08101,2016/7,TR1,3.3,4
50207202,CSN08101,2016/7,TR1,3.4,5
50207202,CSN08101,2016/7,TR1,4.1,5
50207202,INF08104,2016/7,TR1,1.1,2
50207202,INF08104,2016/7,TR1,1.2,2
50207202,INF08104,2016/7,TR1,1.3,5
50207202,INF08104,2016/7,TR1,1.4,5
50207202,INF08104,2016/7,TR1,1.5,5
50207202,INF08104,2016/7,TR1,1.6,5
50207202,INF08104,2016/7,TR1,1.7,5
50207202,INF08104,2016/7,TR1,1.8,5
50207202,INF08104,2016/7,TR1,1.9,5
50207202,INF08104,2016/7,TR1,2.1,2
50207202,INF08104,2016/7,TR1,2.2,5
50207202,INF08104,2016/7,TR1,2.3,5
50207202,INF08104,2016/7,TR1,2.4,5
50207202,INF08104,2016/7,TR1,2.5,5
50207202,INF08104,2016/7,TR1,3.1,5
50207202,INF08104,2016/7,TR1,3.2,5
50207202,INF08104,2016/7,TR1,3.3,5
50207202,INF08104,2016/7,TR1,3.4,5
50207202,INF08104,2016/7,TR1,4.1,4
50207202,SET08115,2016/7,TR1,1.1,4
50207202,SET08115,2016/7,TR1,1.2,5
50207202,SET08115,2016/7,TR1,1.3,5
50207202,SET08115,2016/7,TR1,1.4,5
50207202,SET08115,2016/7,TR1,1.5,5
50207202,SET08115,2016/7,TR1,1.6,5
50207202,SET08115,2016/7,TR1,1.7,2
50207202,SET08115,2016/7,TR1,1.8,5
50207202,SET08115,2016/7,TR1,1.9,4
50207202,SET08115,2016/7,TR1,2.1,5
50207202,SET08115,2016/7,TR1,2.2,5
50207202,SET08115,2016/7,TR1,2.3,5
50207202,SET08115,2016/7,TR1,2.4,5
50207202,SET08115,2016/7,TR1,2.5,5
50207202,SET08115,2016/7,TR1,3.1,5
50207202,SET08115,2016/7,TR1,3.2,5
50207202,SET08115,2016/7,TR1,3.3,4
50207202,SET08115,2016/7,TR1,3.4,5
50207202,SET08115,2016/7,TR1,4.1,5
50207296,CSN08101,2016/7,TR1,1.1,4
50207296,CSN08101,2016/7,TR1,1.2,5
50207296,CSN08101,2016/7,TR1,1.3,4
50207296,CSN08101,2016/7,TR1,1.4,4
50207296,CSN08101,2016/7,TR1,1.5,5
50207296,CSN08101,2016/7,TR1,1.6,5
50207296,CSN08101,2016/7,TR1,1.7,5
50207296,CSN08101,2016/7,TR1,1.8,4
50207296,CSN08101,2016/7,TR1,1.9,4
50207296,CSN08101,2016/7,TR1,2.1,5
50207296,CSN08101,2016/7,TR1,2.2,5
50207296,CSN08101,2016/7,TR1,2.3,5
50207296,CSN08101,2016/7,TR1,2.4,5
50207296,CSN08101,2016/7,TR1,2.5,5
50207296,CSN08101,2016/7,TR1,3.1,5
50207296,CSN08101,2016/7,TR1,3.2,4
50207296,CSN08101,2016/7,TR1,3.3,2
50207296,CSN08101,2016/7,TR1,3.4,2
50207296,CSN08101,2016/7,TR1,4.1,5
50207296,INF08104,2016/7,TR1,1.1,5
50207296,INF08104,2016/7,TR1,1.2,4
50207296,INF08104,2016/7,TR1,1.3,5
50207296,INF08104,2016/7,TR1,1.4,5
50207296,INF08104,2016/7,TR1,1.5,5
50207296,INF08104,2016/7,TR1,1.6,5
50207296,INF08104,2016/7,TR1,1.7,2
50207296,INF08104,2016/7,TR1,1.8,5
50207296,INF08104,2016/7,TR1,1.9,2
50207296,INF08104,2016/7,TR1,2.1,5
50207296,INF08104,2016/7,TR1,2.2,4
50207296,INF08104,2016/7,TR1,2.3,4
50207296,INF08104,2016/7,TR1,2.4,5
50207296,INF08104,2016/7,TR1,2.5,4
50207296,INF08104,2016/7,TR1,3.1,5
50207296,INF08104,2016/7,TR1,3.2,5
50207296,INF08104,2016/7,TR1,3.3,5
50207296,INF08104,2016/7,TR1,3.4,5
50207296,INF08104,2016/7,TR1,4.1,5
50207296,SET08115,2016/7,TR1,1.1,2
50207296,SET08115,2016/7,TR1,1.2,5
50207296,SET08115,2016/7,TR1,1.3,5
50207296,SET08115,2016/7,TR1,1.4,2
50207296,SET08115,2016/7,TR1,1.5,2
50207296,SET08115,2016/7,TR1,1.6,5
50207296,SET08115,2016/7,TR1,1.7,5
50207296,SET08115,2016/7,TR1,1.8,2
50207296,SET08115,2016/7,TR1,1.9,5
50207296,SET08115,2016/7,TR1,2.1,5
50207296,SET08115,2016/7,TR1,2.2,5
50207296,SET08115,2016/7,TR1,2.3,5
50207296,SET08115,2016/7,TR1,2.4,5
50207296,SET08115,2016/7,TR1,2.5,5
50207296,SET08115,2016/7,TR1,3.1,5
50207296,SET08115,2016/7,TR1,3.2,5
50207296,SET08115,2016/7,TR1,3.3,5
50207296,SET08115,2016/7,TR1,3.4,5
50207296,SET08115,2016/7,TR1,4.1,5
50207370,CSN08101,2016/7,TR1,1.1,4
50207370,CSN08101,2016/7,TR1,1.2,5
50207370,CSN08101,2016/7,TR1,1.3,2
50207370,CSN08101,2016/7,TR1,1.4,5
50207370,CSN08101,2016/7,TR1,1.5,5
50207370,CSN08101,2016/7,TR1,1.6,2
50207370,CSN08101,2016/7,TR1,1.7,5
50207370,CSN08101,2016/7,TR1,1.8,5
50207370,CSN08101,2016/7,TR1,1.9,5
50207370,CSN08101,2016/7,TR1,2.1,4
50207370,CSN08101,2016/7,TR1,2.2,2
50207370,CSN08101,2016/7,TR1,2.3,4
50207370,CSN08101,2016/7,TR1,2.4,2
50207370,CSN08101,2016/7,TR1,2.5,5
50207370,CSN08101,2016/7,TR1,3.1,5
50207370,CSN08101,2016/7,TR1,3.2,4
50207370,CSN08101,2016/7,TR1,3.3,5
50207370,CSN08101,2016/7,TR1,3.4,4
50207370,CSN08101,2016/7,TR1,4.1,5
50207370,INF08104,2016/7,TR1,1.1,5
50207370,INF08104,2016/7,TR1,1.2,2
50207370,INF08104,2016/7,TR1,1.3,5
50207370,INF08104,2016/7,TR1,1.4,5
50207370,INF08104,2016/7,TR1,1.5,4
50207370,INF08104,2016/7,TR1,1.6,5
50207370,INF08104,2016/7,TR1,1.7,5
50207370,INF08104,2016/7,TR1,1.8,5
50207370,INF08104,2016/7,TR1,1.9,4
50207370,INF08104,2016/7,TR1,2.1,2
50207370,INF08104,2016/7,TR1,2.2,2
50207370,INF08104,2016/7,TR1,2.3,4
50207370,INF08104,2016/7,TR1,2.4,5
50207370,INF08104,2016/7,TR1,2.5,4
50207370,INF08104,2016/7,TR1,3.1,5
50207370,INF08104,2016/7,TR1,3.2,5
50207370,INF08104,2016/7,TR1,3.3,5
50207370,INF08104,2016/7,TR1,3.4,5
50207370,INF08104,2016/7,TR1,4.1,5
50207370,SET08115,2016/7,TR1,1.1,5
50207370,SET08115,2016/7,TR1,1.2,4
50207370,SET08115,2016/7,TR1,1.3,5
50207370,SET08115,2016/7,TR1,1.4,5
50207370,SET08115,2016/7,TR1,1.5,5
50207370,SET08115,2016/7,TR1,1.6,4
50207370,SET08115,2016/7,TR1,1.7,5
50207370,SET08115,2016/7,TR1,1.8,5
50207370,SET08115,2016/7,TR1,1.9,5
50207370,SET08115,2016/7,TR1,2.1,5
50207370,SET08115,2016/7,TR1,2.2,2
50207370,SET08115,2016/7,TR1,2.3,4
50207370,SET08115,2016/7,TR1,2.4,5
50207370,SET08115,2016/7,TR1,2.5,5
50207370,SET08115,2016/7,TR1,3.1,4
50207370,SET08115,2016/7,TR1,3.2,2
50207370,SET08115,2016/7,TR1,3.3,5
50207370,SET08115,2016/7,TR1,3.4,5
50207370,SET08115,2016/7,TR1,4.1,5
50207384,CSN08101,2016/7,TR1,1.1,5
50207384,CSN08101,2016/7,TR1,1.2,5
50207384,CSN08101,2016/7,TR1,1.3,4
50207384,CSN08101,2016/7,TR1,1.4,4
50207384,CSN08101,2016/7,TR1,1.5,5
50207384,CSN08101,2016/7,TR1,1.6,5
50207384,CSN08101,2016/7,TR1,1.7,2
50207384,CSN08101,2016/7,TR1,1.8,5
50207384,CSN08101,2016/7,TR1,1.9,5
50207384,CSN08101,2016/7,TR1,2.1,5
50207384,CSN08101,2016/7,TR1,2.2,5
50207384,CSN08101,2016/7,TR1,2.3,5
50207384,CSN08101,2016/7,TR1,2.4,5
50207384,CSN08101,2016/7,TR1,2.5,4
50207384,CSN08101,2016/7,TR1,3.1,5
50207384,CSN08101,2016/7,TR1,3.2,5
50207384,CSN08101,2016/7,TR1,3.3,4
50207384,CSN08101,2016/7,TR1,3.4,5
50207384,CSN08101,2016/7,TR1,4.1,4
50207384,INF08104,2016/7,TR1,1.1,5
50207384,INF08104,2016/7,TR1,1.2,4
50207384,INF08104,2016/7,TR1,1.3,5
50207384,INF08104,2016/7,TR1,1.4,2
50207384,INF08104,2016/7,TR1,1.5,2
50207384,INF08104,2016/7,TR1,1.6,5
50207384,INF08104,2016/7,TR1,1.7,4
50207384,INF08104,2016/7,TR1,1.8,5
50207384,INF08104,2016/7,TR1,1.9,4
50207384,INF08104,2016/7,TR1,2.1,5
50207384,INF08104,2016/7,TR1,2.2,2
50207384,INF08104,2016/7,TR1,2.3,4
50207384,INF08104,2016/7,TR1,2.4,2
50207384,INF08104,2016/7,TR1,2.5,5
50207384,INF08104,2016/7,TR1,3.1,5
50207384,INF08104,2016/7,TR1,3.2,4
50207384,INF08104,2016/7,TR1,3.3,4
50207384,INF08104,2016/7,TR1,3.4,5
50207384,INF08104,2016/7,TR1,4.1,4
50207384,SET08108,2016/7,TR1,1.1,4
50207384,SET08108,2016/7,TR1,1.2,4
50207384,SET08108,2016/7,TR1,1.3,5
50207384,SET08108,2016/7,TR1,1.4,4
50207384,SET08108,2016/7,TR1,1.5,2
50207384,SET08108,2016/7,TR1,1.6,5
50207384,SET08108,2016/7,TR1,1.7,5
50207384,SET08108,2016/7,TR1,1.8,4
50207384,SET08108,2016/7,TR1,1.9,5
50207384,SET08108,2016/7,TR1,2.1,5
50207384,SET08108,2016/7,TR1,2.2,4
50207384,SET08108,2016/7,TR1,2.3,5
50207384,SET08108,2016/7,TR1,2.4,5
50207384,SET08108,2016/7,TR1,2.5,2
50207384,SET08108,2016/7,TR1,3.1,5
50207384,SET08108,2016/7,TR1,3.2,5
50207384,SET08108,2016/7,TR1,3.3,5
50207384,SET08108,2016/7,TR1,3.4,5
50207384,SET08108,2016/7,TR1,4.1,5
50207428,IMD08101,2016/7,TR1,1.1,5
50207428,IMD08101,2016/7,TR1,1.2,4
50207428,IMD08101,2016/7,TR1,1.3,5
50207428,IMD08101,2016/7,TR1,1.4,5
50207428,IMD08101,2016/7,TR1,1.5,5
50207428,IMD08101,2016/7,TR1,1.6,4
50207428,IMD08101,2016/7,TR1,1.7,5
50207428,IMD08101,2016/7,TR1,1.8,5
50207428,IMD08101,2016/7,TR1,1.9,2
50207428,IMD08101,2016/7,TR1,2.1,5
50207428,IMD08101,2016/7,TR1,2.2,2
50207428,IMD08101,2016/7,TR1,2.3,5
50207428,IMD08101,2016/7,TR1,2.4,5
50207428,IMD08101,2016/7,TR1,2.5,4
50207428,IMD08101,2016/7,TR1,3.1,2
50207428,IMD08101,2016/7,TR1,3.2,5
50207428,IMD08101,2016/7,TR1,3.3,2
50207428,IMD08101,2016/7,TR1,3.4,4
50207428,IMD08101,2016/7,TR1,4.1,2
50207428,INF08104,2016/7,TR1,1.1,5
50207428,INF08104,2016/7,TR1,1.2,5
50207428,INF08104,2016/7,TR1,1.3,4
50207428,INF08104,2016/7,TR1,1.4,2
50207428,INF08104,2016/7,TR1,1.5,2
50207428,INF08104,2016/7,TR1,1.6,5
50207428,INF08104,2016/7,TR1,1.7,5
50207428,INF08104,2016/7,TR1,1.8,4
50207428,INF08104,2016/7,TR1,1.9,5
50207428,INF08104,2016/7,TR1,2.1,4
50207428,INF08104,2016/7,TR1,2.2,5
50207428,INF08104,2016/7,TR1,2.3,4
50207428,INF08104,2016/7,TR1,2.4,4
50207428,INF08104,2016/7,TR1,2.5,5
50207428,INF08104,2016/7,TR1,3.1,5
50207428,INF08104,2016/7,TR1,3.2,5
50207428,INF08104,2016/7,TR1,3.3,5
50207428,INF08104,2016/7,TR1,3.4,5
50207428,INF08104,2016/7,TR1,4.1,4
50207428,SET08108,2016/7,TR1,1.1,5
50207428,SET08108,2016/7,TR1,1.2,4
50207428,SET08108,2016/7,TR1,1.3,2
50207428,SET08108,2016/7,TR1,1.4,5
50207428,SET08108,2016/7,TR1,1.5,5
50207428,SET08108,2016/7,TR1,1.6,5
50207428,SET08108,2016/7,TR1,1.7,5
50207428,SET08108,2016/7,TR1,1.8,5
50207428,SET08108,2016/7,TR1,1.9,5
50207428,SET08108,2016/7,TR1,2.1,5
50207428,SET08108,2016/7,TR1,2.2,5
50207428,SET08108,2016/7,TR1,2.3,4
50207428,SET08108,2016/7,TR1,2.4,5
50207428,SET08108,2016/7,TR1,2.5,5
50207428,SET08108,2016/7,TR1,3.1,5
50207428,SET08108,2016/7,TR1,3.2,4
50207428,SET08108,2016/7,TR1,3.3,5
50207428,SET08108,2016/7,TR1,3.4,5
50207428,SET08108,2016/7,TR1,4.1,5
50207475,CSN08101,2016/7,TR1,1.1,2
50207475,CSN08101,2016/7,TR1,1.2,2
50207475,CSN08101,2016/7,TR1,1.3,2
50207475,CSN08101,2016/7,TR1,1.4,5
50207475,CSN08101,2016/7,TR1,1.5,4
50207475,CSN08101,2016/7,TR1,1.6,4
50207475,CSN08101,2016/7,TR1,1.7,5
50207475,CSN08101,2016/7,TR1,1.8,5
50207475,CSN08101,2016/7,TR1,1.9,4
